,CensusTract,State,County,Urban,Pop2010,OHU2010,LA1and10,lapop20share,PovertyRate,MedianFamilyIncome,lahunvhalfshare,lasnaphalfshare,lakids1,LATracts10,Lat,Long
20530,42011002900,Pennsylvania,Berks County,1,3094,995,1,0.0,13.8,55145.0,6.3,16.1,137.0,1,40.3132897,-75.929085
20531,42011010500,Pennsylvania,Berks County,1,6595,2653,1,0.0,7.7,70733.0,2.42,8.07,904.0,1,40.3562504,-76.1445258
20532,42011010700,Pennsylvania,Berks County,1,7271,2590,1,0.0,7.5,92845.0,3.89,5.43,1411.0,1,40.3111189,-76.0977998
20533,42011010802,Pennsylvania,Berks County,1,9084,3314,1,0.0,4.0,83284.0,0.55,3.09,826.0,1,40.3013708,-76.0246543
20534,42011010902,Pennsylvania,Berks County,1,4008,1664,1,0.0,12.9,66339.0,4.38,13.24,685.0,1,40.3246917,-76.0225303
20535,42011011102,Pennsylvania,Berks County,1,5459,2328,1,0.0,2.9,131003.0,4.05,0.56,286.0,1,40.3186501,-75.9692593
20536,42011011500,Pennsylvania,Berks County,1,3043,1256,1,0.0,13.6,72434.0,7.01,10.72,703.0,1,40.287451,-75.9869163
20537,42011011602,Pennsylvania,Berks County,1,4232,1709,1,0.0,2.8,91250.0,1.04,2.59,468.0,1,40.2734082,-75.9883337
20538,42011011702,Pennsylvania,Berks County,1,4585,1661,1,0.0,5.0,107435.0,1.68,3.6,1082.0,1,40.2265757,-75.9711755
20539,42011011703,Pennsylvania,Berks County,1,4077,1446,1,0.0,4.3,102361.0,1.57,1.85,359.0,1,40.1737493,-75.880269
20540,42011011903,Pennsylvania,Berks County,1,5030,1624,1,0.0,0.5,119006.0,1.11,3.92,1565.0,1,40.3050628,-75.7434556
20541,42011011904,Pennsylvania,Berks County,1,7553,2671,1,0.0,11.2,108315.0,5.91,6.51,1145.0,1,40.2745099,-75.7606399
20542,42011012001,Pennsylvania,Berks County,1,2472,1010,1,0.0,7.5,66394.0,5.22,5.14,199.0,1,40.2799525,-75.821731
20543,42011012101,Pennsylvania,Berks County,1,1809,742,1,0.0,9.3,69554.0,10.36,7.33,111.0,1,40.3257857,-75.8657354
20544,42011012105,Pennsylvania,Berks County,1,8836,2956,1,0.0,1.0,110347.0,1.76,0.75,878.0,1,40.314228,-75.8434601
20545,42011012200,Pennsylvania,Berks County,1,3138,1267,1,0.0,16.8,57917.0,4.38,22.68,242.0,1,40.3225116,-75.8948987
20546,42011012400,Pennsylvania,Berks County,1,6370,2451,1,0.0,7.9,71713.0,3.21,4.74,134.0,1,40.3991922,-75.9003322
20547,42011012700,Pennsylvania,Berks County,1,8959,3608,1,0.0,4.8,85226.0,1.43,4.91,1295.0,1,40.3918326,-75.950098
20548,42011013100,Pennsylvania,Berks County,1,5078,1997,1,0.0,0.9,80857.0,0.0,1.02,627.0,1,40.3445284,-75.6539608
20549,42011013302,Pennsylvania,Berks County,1,5842,2240,1,0.0,4.9,80000.0,1.85,7.07,1154.0,1,40.3902509,-75.6057205
20550,42011013500,Pennsylvania,Berks County,1,10772,3837,1,0.0,3.9,87490.0,1.76,2.49,1566.0,1,40.46965,-75.9060783
20551,42011014100,Pennsylvania,Berks County,1,8384,1721,1,0.0,13.4,79191.0,4.77,1.38,634.0,1,40.5255985,-75.7460593
20552,42013010101,Pennsylvania,Blair County,1,4229,1669,1,0.0,11.1,69243.0,4.76,10.47,843.0,1,40.6534836,-78.2413272
20553,42013010402,Pennsylvania,Blair County,1,6499,2720,1,0.0,5.5,77411.0,3.67,6.66,780.0,1,40.6398351,-78.3589276
20554,42013010700,Pennsylvania,Blair County,1,7402,2789,1,0.0,9.1,66267.0,2.84,11.08,730.0,1,40.5433311,-78.3219533
20555,42013011002,Pennsylvania,Blair County,1,4226,1671,1,0.0,14.5,53947.0,3.45,10.51,337.0,1,40.4472137,-78.4284556
20556,42013011400,Pennsylvania,Blair County,1,2585,1099,1,0.0,16.5,67112.0,10.89,18.48,484.0,1,40.3347854,-78.3959674
20557,42013100200,Pennsylvania,Blair County,1,2231,999,1,0.0,13.9,70318.0,5.04,9.05,124.0,1,40.4864704,-78.4223441
20558,42013100800,Pennsylvania,Blair County,1,1917,632,1,0.0,24.3,78438.0,3.89,5.06,113.0,1,40.5365857,-78.4062173
20559,42013100900,Pennsylvania,Blair County,1,4389,1760,1,0.0,12.1,60862.0,4.94,6.09,182.0,1,40.5491778,-78.3780198
20560,42015950100,Pennsylvania,Bradford County,0,4270,1630,1,0.0,9.5,65611.0,3.3,7.67,1089.0,1,41.8672131,-76.2130656
20561,42015950300,Pennsylvania,Bradford County,1,5587,2479,1,0.0,13.7,62045.0,17.68,8.46,535.0,1,41.985801,-76.5203744
20562,42015950500,Pennsylvania,Bradford County,1,6278,2604,1,0.0,10.0,69135.0,4.27,6.38,767.0,1,41.9553757,-76.5594681
20563,42017100201,Pennsylvania,Bucks County,1,4422,1637,1,0.0,7.2,82823.0,2.51,6.29,300.0,1,40.1355058,-74.9752845
20564,42017100207,Pennsylvania,Bucks County,1,4246,1744,1,0.0,23.3,56250.0,16.95,28.22,121.0,1,40.1214645,-74.9481388
20565,42017100209,Pennsylvania,Bucks County,1,9452,3683,1,0.0,7.2,80368.0,4.37,4.3,543.0,1,40.0956035,-74.9284103
20566,42017100210,Pennsylvania,Bucks County,1,7408,2629,1,0.0,9.3,95156.0,4.69,10.54,1116.0,1,40.1189399,-74.9169779
20567,42017100211,Pennsylvania,Bucks County,1,6710,2906,1,0.0,4.5,106161.0,9.23,4.48,613.0,1,40.1447177,-74.932962
20568,42017100302,Pennsylvania,Bucks County,1,5084,1791,1,0.0,11.6,68611.0,6.96,7.43,1117.0,1,40.0848578,-74.8909246
20569,42017100303,Pennsylvania,Bucks County,1,5176,1804,1,0.0,9.6,70875.0,10.76,16.62,1172.0,1,40.1168448,-74.8619314
20570,42017100304,Pennsylvania,Bucks County,1,2319,1001,1,0.0,34.6,51250.0,14.86,29.54,133.0,1,40.1125911,-74.8965993
20571,42017100306,Pennsylvania,Bucks County,1,3450,1297,1,0.0,12.1,54236.0,13.37,22.38,726.0,1,40.1061893,-74.8836008
20572,42017100307,Pennsylvania,Bucks County,1,5027,1946,1,0.0,11.7,65000.0,3.15,13.32,1113.0,1,40.0984599,-74.8984784
20573,42017100403,Pennsylvania,Bucks County,1,2102,770,1,0.0,20.2,62500.0,2.88,19.16,275.0,1,40.1282933,-74.8334232
20574,42017100500,Pennsylvania,Bucks County,1,2680,1099,1,0.0,20.6,71771.0,9.66,5.88,129.0,1,40.1077761,-74.8430596
20575,42017100808,Pennsylvania,Bucks County,1,5254,2008,1,0.0,3.8,143818.0,5.1,0.68,386.0,1,40.2024654,-74.9250321
20576,42017100811,Pennsylvania,Bucks County,1,4547,1898,1,0.0,6.7,79107.0,4.56,7.12,190.0,1,40.1472936,-74.8936698
20577,42017100900,Pennsylvania,Bucks County,1,7563,2692,1,0.0,3.4,107756.0,2.1,3.98,1615.0,1,40.1661873,-74.9456783
20578,42017101100,Pennsylvania,Bucks County,1,2328,910,1,0.0,9.5,76406.0,10.08,9.11,353.0,1,40.1551657,-74.9146547
20579,42017101401,Pennsylvania,Bucks County,1,4305,1579,1,0.0,2.1,109688.0,2.41,3.23,129.0,1,40.1426191,-75.0077058
20580,42017101403,Pennsylvania,Bucks County,1,5560,2088,1,0.0,3.8,108389.0,0.7,4.89,596.0,1,40.1624706,-74.9641418
20581,42017101505,Pennsylvania,Bucks County,1,3330,1144,1,0.0,3.3,114821.0,0.0,2.53,135.0,1,40.1714479,-75.0223989
20582,42017101609,Pennsylvania,Bucks County,1,4415,1692,1,0.0,6.2,99732.0,2.64,3.67,236.0,1,40.2112668,-75.0898192
20583,42017101610,Pennsylvania,Bucks County,1,4785,1731,1,0.0,5.0,109408.0,2.31,2.46,341.0,1,40.2179981,-75.108396
20584,42017101802,Pennsylvania,Bucks County,1,6554,1947,1,0.0,6.5,168750.0,3.01,2.16,2349.0,1,40.2583121,-75.1875488
20585,42017101803,Pennsylvania,Bucks County,1,8247,3031,1,0.0,2.7,144481.0,2.59,2.25,1025.0,1,40.2435035,-75.1506959
20586,42017101805,Pennsylvania,Bucks County,1,2302,757,1,0.0,2.4,132148.0,0.99,1.24,247.0,1,40.2561334,-75.1229728
20587,42017101900,Pennsylvania,Bucks County,1,4009,1469,1,0.0,3.0,125507.0,2.9,2.6,728.0,1,40.2891313,-75.2093699
20588,42017102003,Pennsylvania,Bucks County,1,3937,1383,1,0.0,7.9,101447.0,1.67,0.95,570.0,1,40.2908308,-75.2348025
20589,42017102004,Pennsylvania,Bucks County,1,4407,1800,1,0.0,3.3,109507.0,3.28,0.0,171.0,1,40.2743075,-75.2036392
20590,42017102104,Pennsylvania,Bucks County,1,5702,2128,1,0.0,10.6,102851.0,2.84,3.42,626.0,1,40.3138746,-75.2824961
20591,42017103101,Pennsylvania,Bucks County,1,2377,941,1,0.0,9.2,74950.0,2.51,9.97,514.0,1,40.4425435,-75.3304375
20592,42017104503,Pennsylvania,Bucks County,1,4382,1506,1,0.0,2.8,156711.0,0.81,1.39,606.0,1,40.3221385,-75.1008836
20593,42017104505,Pennsylvania,Bucks County,1,5943,1887,1,0.0,2.3,163008.0,0.91,2.27,1916.0,1,40.342686,-75.0841281
20594,42017104506,Pennsylvania,Bucks County,1,2548,879,1,0.0,3.3,177143.0,0.66,0.0,629.0,1,40.3555268,-75.0727715
20595,42017104601,Pennsylvania,Bucks County,1,4766,1738,1,0.0,1.0,161339.0,0.53,2.53,787.0,1,40.2898071,-75.1073136
20596,42017104603,Pennsylvania,Bucks County,1,6969,2116,1,0.0,5.2,147500.0,11.23,7.47,777.0,1,40.2828596,-75.143666
20597,42017104604,Pennsylvania,Bucks County,1,5824,2472,1,0.0,4.8,127500.0,3.78,1.83,343.0,1,40.3138592,-75.1654015
20598,42017104800,Pennsylvania,Bucks County,1,3152,934,1,0.0,8.8,95625.0,0.41,1.54,114.0,1,40.2995515,-75.1780931
20599,42017104901,Pennsylvania,Bucks County,1,7677,2424,1,0.0,1.6,158816.0,1.82,0.5,2257.0,1,40.2573644,-75.099928
20600,42017105003,Pennsylvania,Bucks County,1,4968,1668,1,0.0,1.6,135227.0,0.98,0.91,773.0,1,40.2254698,-74.9930147
20601,42017105004,Pennsylvania,Bucks County,1,5595,1846,1,0.0,4.8,134173.0,1.13,3.59,596.0,1,40.1905104,-74.9978124
20602,42017105006,Pennsylvania,Bucks County,1,5901,1944,1,0.0,1.8,149310.0,0.0,3.22,985.0,1,40.1827623,-74.9642889
20603,42017105008,Pennsylvania,Bucks County,1,3610,1200,1,0.0,3.7,141000.0,1.39,0.98,900.0,1,40.2316461,-75.0421021
20604,42017105009,Pennsylvania,Bucks County,1,3507,1611,1,0.0,6.6,124167.0,13.77,1.74,673.0,1,40.202646,-74.971719
20605,42017105010,Pennsylvania,Bucks County,1,4009,1523,1,0.0,5.1,136318.0,3.29,2.03,883.0,1,40.213223,-74.9677035
20606,42017105011,Pennsylvania,Bucks County,1,3559,1299,1,0.0,3.0,130238.0,2.61,3.21,851.0,1,40.2009705,-74.9516525
20607,42017105012,Pennsylvania,Bucks County,1,2673,925,1,0.0,3.4,128167.0,2.25,1.6,304.0,1,40.1947569,-75.0191228
20608,42017105013,Pennsylvania,Bucks County,1,5904,1904,1,0.0,0.7,136528.0,0.31,0.37,495.0,1,40.211128,-75.0255223
20609,42017105100,Pennsylvania,Bucks County,1,2995,1036,1,0.0,1.0,144338.0,0.0,0.62,437.0,1,40.2710955,-75.0046112
20610,42017105202,Pennsylvania,Bucks County,1,5278,2275,1,0.0,3.0,123750.0,3.89,2.97,356.0,1,40.2214701,-74.9264546
20611,42017105203,Pennsylvania,Bucks County,1,2044,721,1,0.0,5.5,140250.0,3.05,4.3,261.0,1,40.2418625,-74.9574004
20612,42017105206,Pennsylvania,Bucks County,1,4835,1810,1,0.0,2.0,151842.0,4.02,2.82,899.0,1,40.2494765,-74.9150702
20613,42017105207,Pennsylvania,Bucks County,1,4778,1865,1,0.0,3.6,157500.0,5.12,2.65,1159.0,1,40.2568927,-74.9530128
20614,42017105208,Pennsylvania,Bucks County,1,2364,723,1,0.0,2.5,173500.0,0.55,1.21,504.0,1,40.2522658,-74.932215
20615,42017105400,Pennsylvania,Bucks County,1,8190,2965,1,0.0,7.4,172880.0,1.57,0.57,1992.0,1,40.2959884,-74.9332019
20616,42017105505,Pennsylvania,Bucks County,1,3981,1460,1,0.0,2.0,156569.0,0.0,0.96,569.0,1,40.2251321,-74.803129
20617,42017105506,Pennsylvania,Bucks County,1,4172,1287,1,0.0,4.1,203646.0,1.06,0.0,798.0,1,40.2219247,-74.8550191
20618,42017105507,Pennsylvania,Bucks County,1,7224,2500,1,0.0,0.8,162903.0,0.0,0.79,1366.0,1,40.2154735,-74.8243231
20619,42017105508,Pennsylvania,Bucks County,1,3708,1125,1,0.0,0.7,219167.0,2.53,4.14,1190.0,1,40.2575621,-74.8834769
20620,42017105509,Pennsylvania,Bucks County,1,4534,1497,1,0.0,4.3,169821.0,0.46,0.0,1172.0,1,40.2412411,-74.8685276
20621,42017105511,Pennsylvania,Bucks County,1,4192,1463,1,0.0,1.0,142500.0,0.0,0.55,210.0,1,40.2054084,-74.8553893
20622,42017105600,Pennsylvania,Bucks County,1,2434,1143,1,0.0,1.6,130515.0,3.99,1.1,456.0,1,40.2400427,-74.8387953
20623,42017105801,Pennsylvania,Bucks County,1,6346,2311,1,0.0,7.1,100323.0,1.53,6.26,637.0,1,40.1962739,-74.8245803
20624,42017105805,Pennsylvania,Bucks County,1,5650,2406,1,0.0,9.0,72705.0,1.53,10.82,937.0,1,40.1790904,-74.7919973
20625,42017105808,Pennsylvania,Bucks County,1,3507,1354,1,0.0,2.1,93194.0,4.38,6.48,209.0,1,40.1839499,-74.847645
20626,42017105809,Pennsylvania,Bucks County,1,4399,1528,1,0.0,0.9,82373.0,3.21,2.83,467.0,1,40.1789924,-74.8376092
20627,42017105810,Pennsylvania,Bucks County,1,2320,863,1,0.0,6.4,83542.0,10.28,8.6,417.0,1,40.1768385,-74.8226386
20628,42017105811,Pennsylvania,Bucks County,1,6276,2241,1,0.0,6.1,83822.0,7.97,9.92,1083.0,1,40.1625011,-74.819221
20629,42017106000,Pennsylvania,Bucks County,1,4241,1697,1,0.0,3.0,105150.0,3.96,4.35,444.0,1,40.1460593,-74.9027787
20630,42017106100,Pennsylvania,Bucks County,1,3064,964,1,0.0,9.0,127604.0,10.69,2.63,105.0,1,40.1709929,-74.9190932
20631,42017106200,Pennsylvania,Bucks County,1,7148,3130,1,0.0,2.5,106474.0,14.79,0.63,484.0,1,40.199776,-75.0620878
20632,42017106300,Pennsylvania,Bucks County,1,7069,2434,1,0.0,3.0,108344.0,0.48,4.13,1740.0,1,40.3364224,-75.256064
20633,42017106401,Pennsylvania,Bucks County,1,7411,2577,1,0.0,3.7,95165.0,0.23,4.54,523.0,1,40.4197278,-75.3352703
20634,42017106402,Pennsylvania,Bucks County,1,7347,2666,1,0.0,3.9,104759.0,2.18,1.54,1599.0,1,40.4331823,-75.4050244
20635,42017106500,Pennsylvania,Bucks County,1,6968,2721,1,0.0,4.9,81902.0,2.54,6.93,888.0,1,40.4701339,-75.3395077
20636,42019902600,Pennsylvania,Butler County,1,2999,1177,1,0.0,12.0,78472.0,5.49,6.7,177.0,1,40.8424912,-79.8842916
20637,42019902700,Pennsylvania,Butler County,1,2103,935,1,0.0,14.5,65536.0,6.65,12.16,103.0,1,40.8537642,-79.9252203
20638,42019903000,Pennsylvania,Butler County,1,4769,1956,1,0.0,1.5,82411.0,4.82,2.33,627.0,1,40.8441645,-79.9535028
20639,42019903100,Pennsylvania,Butler County,1,2595,1163,1,0.0,7.7,92130.0,3.93,8.56,483.0,1,40.8267604,-79.9054131
20640,42019910100,Pennsylvania,Butler County,0,4496,1706,1,0.0,10.8,66591.0,4.55,13.91,1086.0,1,41.0640579,-79.7409932
20641,42019910200,Pennsylvania,Butler County,0,4895,1898,1,0.0,9.0,68333.0,2.93,7.56,1097.0,1,41.0941835,-79.8877543
20642,42019910400,Pennsylvania,Butler County,1,3625,1241,1,0.0,35.0,79805.0,7.37,7.69,44.0,1,41.0695007,-80.0579706
20643,42019910900,Pennsylvania,Butler County,1,5051,2208,1,0.0,4.5,92528.0,6.67,5.1,597.0,1,40.9138336,-79.9189599
20644,42019911800,Pennsylvania,Butler County,1,6189,2376,1,0.0,5.4,86750.0,0.75,5.54,1200.0,1,40.8147045,-80.117572
20645,42019911900,Pennsylvania,Butler County,1,4702,2298,1,0.0,5.1,74076.0,7.58,3.93,232.0,1,40.7887672,-80.140117
20646,42019912001,Pennsylvania,Butler County,1,4938,1674,1,0.0,1.9,142612.0,1.29,1.26,1584.0,1,40.7284252,-80.1251582
20647,42019912002,Pennsylvania,Butler County,1,4268,1703,1,0.0,4.6,130882.0,7.92,2.18,1131.0,1,40.7060868,-80.1269626
20648,42019912101,Pennsylvania,Butler County,1,3962,1516,1,0.0,5.4,110694.0,2.74,3.56,272.0,1,40.6889932,-80.137586
20649,42019912200,Pennsylvania,Butler County,1,3299,1339,1,0.0,3.0,109609.0,1.14,0.82,180.0,1,40.6784935,-80.1200573
20650,42019912301,Pennsylvania,Butler County,1,5515,1815,1,0.0,2.2,161333.0,1.92,0.47,1755.0,1,40.7251745,-80.0812748
20651,42019912401,Pennsylvania,Butler County,1,7813,2933,1,0.0,0.6,149531.0,2.61,1.28,1224.0,1,40.7102302,-80.0416928
20652,42019912402,Pennsylvania,Butler County,1,6483,2579,1,0.0,5.9,93516.0,4.06,5.34,951.0,1,40.7045265,-79.9906697
20653,42021010200,Pennsylvania,Cambria County,1,1543,689,1,0.0,20.5,47000.0,17.11,31.18,322.0,1,40.3433115,-78.8853054
20654,42021010500,Pennsylvania,Cambria County,1,3575,1730,1,0.0,13.6,57060.0,8.58,13.25,264.0,1,40.2985967,-78.892594
20655,42021010700,Pennsylvania,Cambria County,1,3144,1310,1,0.0,4.1,78804.0,1.35,3.78,143.0,1,40.3068417,-78.8336574
20656,42021010801,Pennsylvania,Cambria County,1,5700,2569,1,0.0,7.1,74015.0,6.19,5.03,327.0,1,40.2657517,-78.8757789
20657,42021011100,Pennsylvania,Cambria County,1,5449,2202,1,0.0,7.8,74107.0,2.53,10.74,524.0,1,40.2971121,-78.9896443
20658,42021011200,Pennsylvania,Cambria County,1,2284,984,1,0.0,6.9,84667.0,7.87,3.68,326.0,1,40.3108276,-78.932705
20659,42021011300,Pennsylvania,Cambria County,1,5181,2189,1,0.0,4.5,105982.0,2.05,3.59,724.0,1,40.3194795,-78.9523637
20660,42021011400,Pennsylvania,Cambria County,1,3443,1665,1,0.0,14.8,54485.0,9.46,12.23,189.0,1,40.3432948,-78.9715884
20661,42021011800,Pennsylvania,Cambria County,1,4063,1561,1,0.0,9.7,58938.0,5.1,9.35,814.0,1,40.6437804,-78.7866643
20662,42021012400,Pennsylvania,Cambria County,1,3803,1495,1,0.0,9.1,60962.0,4.94,8.73,769.0,1,40.5893653,-78.7012682
20663,42021012600,Pennsylvania,Cambria County,1,3351,1612,1,0.0,7.8,74104.0,8.56,8.83,599.0,1,40.4881202,-78.7265414
20664,42021012800,Pennsylvania,Cambria County,1,6722,2090,1,0.0,10.7,66250.0,3.65,6.83,108.0,1,40.4511867,-78.5867843
20665,42021013400,Pennsylvania,Cambria County,1,2633,1240,1,0.0,48.8,19111.0,27.9,35.12,154.0,1,40.3375028,-78.9143502
20666,42021013500,Pennsylvania,Cambria County,1,2598,1165,1,0.0,40.6,28514.0,25.43,55.13,419.0,1,40.3124756,-78.8992001
20667,42021013700,Pennsylvania,Cambria County,1,4766,1463,1,0.0,11.7,83125.0,12.04,7.42,218.0,1,40.2631745,-78.8331423
20668,42025020102,Pennsylvania,Carbon County,1,4781,1990,1,0.0,9.3,68556.0,2.86,5.73,261.0,1,40.8594869,-75.76995
20669,42025020400,Pennsylvania,Carbon County,1,3941,1711,1,0.0,22.9,51184.0,3.26,17.12,262.0,1,40.8329736,-75.8848244
20670,42025020900,Pennsylvania,Carbon County,1,5414,2272,1,0.0,15.2,71286.0,2.76,6.59,181.0,1,40.8036348,-75.6170807
20671,42027010100,Pennsylvania,Centre County,0,4420,1748,1,0.0,6.1,68654.0,5.61,7.7,973.0,1,41.0731619,-77.7239627
20672,42027011100,Pennsylvania,Centre County,1,6187,2837,1,0.0,5.8,60438.0,6.3,14.58,861.0,1,40.9141226,-77.7683423
20673,42027011300,Pennsylvania,Centre County,1,8430,4082,1,0.0,33.9,58750.0,6.2,1.65,330.0,1,40.8380049,-77.9073477
20674,42027011400,Pennsylvania,Centre County,1,6881,2792,1,0.0,3.5,104425.0,1.43,2.77,770.0,1,40.8038284,-77.9624612
20675,42027011501,Pennsylvania,Centre County,1,3106,1313,1,0.0,7.2,104962.0,4.56,4.19,598.0,1,40.7717277,-77.8761702
20676,42027011502,Pennsylvania,Centre County,1,7867,3330,1,0.0,34.7,80052.0,2.88,3.45,184.0,1,40.7936666,-77.8905482
20677,42027011702,Pennsylvania,Centre County,1,5432,2405,1,0.0,2.7,119973.0,2.85,6.66,583.0,1,40.8066868,-77.8042931
20678,42027011800,Pennsylvania,Centre County,1,4873,1985,1,0.0,7.6,115417.0,3.36,3.48,1033.0,1,40.7674968,-77.7678373
20679,42027981202,Pennsylvania,Centre County,1,1999,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,40.8523356,-77.7816433
20680,42029300101,Pennsylvania,Chester County,1,2982,1231,1,0.0,1.4,150789.0,2.19,0.0,149.0,1,40.079189,-75.4327588
20681,42029300104,Pennsylvania,Chester County,1,5031,1975,1,0.0,2.7,150000.0,1.23,1.13,776.0,1,40.0500503,-75.4535372
20682,42029300106,Pennsylvania,Chester County,1,4589,2300,1,0.0,2.5,152869.0,0.0,0.68,582.0,1,40.0705673,-75.4549945
20683,42029300107,Pennsylvania,Chester County,1,4357,1491,1,0.0,2.2,203403.0,2.66,0.0,1061.0,1,40.0691824,-75.4894695
20684,42029300109,Pennsylvania,Chester County,1,3619,1279,1,0.0,0.7,223333.0,0.0,1.69,452.0,1,40.0610487,-75.3891359
20685,42029300201,Pennsylvania,Chester County,1,5146,2031,1,0.0,3.9,162045.0,8.45,2.37,724.0,1,40.0387942,-75.4420872
20686,42029300202,Pennsylvania,Chester County,1,5331,1817,1,0.0,1.4,233750.0,1.23,0.0,1341.0,1,40.021932,-75.446001
20687,42029300302,Pennsylvania,Chester County,1,3462,1237,1,0.0,3.0,177250.0,1.44,0.71,590.0,1,40.020083,-75.5083516
20688,42029300501,Pennsylvania,Chester County,1,4824,1615,1,0.0,1.7,181711.0,1.02,1.23,1393.0,1,40.1048211,-75.4897284
20689,42029300600,Pennsylvania,Chester County,1,4919,1989,1,0.0,7.8,108810.0,0.93,2.33,183.0,1,40.1454526,-75.5217568
20690,42029301000,Pennsylvania,Chester County,1,7079,2885,1,0.0,4.1,121726.0,4.65,0.61,498.0,1,40.132492,-75.561683
20691,42029301100,Pennsylvania,Chester County,1,3323,1502,1,0.0,8.6,78971.0,6.26,15.19,614.0,1,40.1768985,-75.5464712
20692,42029301300,Pennsylvania,Chester County,1,6636,2476,1,0.0,5.0,107750.0,2.21,8.74,1464.0,1,40.2031492,-75.6144023
20693,42029301401,Pennsylvania,Chester County,1,2810,1224,1,0.0,11.7,59950.0,3.09,7.26,308.0,1,40.2346865,-75.6474204
20694,42029301402,Pennsylvania,Chester County,1,5056,1920,1,0.0,4.0,113669.0,2.79,2.07,757.0,1,40.2181789,-75.6924275
20695,42029302101,Pennsylvania,Chester County,1,6293,2192,1,0.0,1.0,134318.0,1.59,1.79,1080.0,1,40.054976,-75.5443284
20696,42029302102,Pennsylvania,Chester County,1,4357,1440,1,0.0,7.4,125698.0,1.66,2.03,238.0,1,40.0321946,-75.5517051
20697,42029302203,Pennsylvania,Chester County,1,5427,1970,1,0.0,1.8,123724.0,0.5,0.6,753.0,1,40.003925,-75.6301405
20698,42029302204,Pennsylvania,Chester County,1,5948,2355,1,0.0,1.0,128839.0,0.52,1.08,1096.0,1,40.0186898,-75.6030943
20699,42029302703,Pennsylvania,Chester County,1,3859,1281,1,0.0,1.7,147383.0,1.16,0.58,591.0,1,39.983769,-75.6012221
20700,42029302704,Pennsylvania,Chester County,1,5072,1690,1,0.0,4.3,128281.0,0.53,0.32,1377.0,1,40.0002635,-75.6051917
20701,42029302802,Pennsylvania,Chester County,1,5335,2016,1,0.0,1.2,153269.0,1.47,0.0,732.0,1,39.9903887,-75.5710878
20702,42029302803,Pennsylvania,Chester County,1,1950,1192,1,0.0,3.3,89764.0,2.1,1.54,23.0,1,40.0100085,-75.5499728
20703,42029302804,Pennsylvania,Chester County,1,3789,1596,1,0.0,2.4,174526.0,9.66,1.34,592.0,1,39.9868796,-75.529661
20704,42029302805,Pennsylvania,Chester County,1,6956,3325,1,0.0,5.7,98604.0,1.34,3.32,517.0,1,39.9749998,-75.5442852
20705,42029302901,Pennsylvania,Chester County,1,5036,1801,1,0.0,1.9,122898.0,1.07,0.78,685.0,1,39.9540882,-75.5330585
20706,42029302902,Pennsylvania,Chester County,1,5791,2097,1,0.0,7.2,138176.0,3.37,1.89,866.0,1,39.9318172,-75.5768843
20707,42029303000,Pennsylvania,Chester County,1,3017,1119,1,0.0,3.3,159779.0,0.42,0.33,690.0,1,39.9241423,-75.5580313
20708,42029303301,Pennsylvania,Chester County,1,2856,975,1,0.0,11.3,115395.0,0.39,4.85,466.0,1,39.8225243,-75.7110132
20709,42029303302,Pennsylvania,Chester County,1,4709,2011,1,0.0,3.1,146863.0,4.62,0.0,717.0,1,39.8457822,-75.6645903
20710,42029303501,Pennsylvania,Chester County,1,4108,1548,1,0.0,2.8,133897.0,0.0,0.36,531.0,1,39.8783494,-75.6943059
20711,42029303502,Pennsylvania,Chester County,1,2918,998,1,0.0,1.3,145320.0,2.22,1.29,748.0,1,39.878233,-75.7498662
20712,42029303801,Pennsylvania,Chester County,1,4041,1503,1,0.0,4.1,104468.0,0.57,1.83,987.0,1,39.9561086,-75.7033039
20713,42029303802,Pennsylvania,Chester County,1,8182,2623,1,0.0,1.8,141321.0,0.84,2.89,2288.0,1,39.9774158,-75.7325117
20714,42029303901,Pennsylvania,Chester County,1,4646,1370,1,0.0,7.3,154583.0,2.3,0.0,795.0,1,39.9289677,-75.6241321
20715,42029303902,Pennsylvania,Chester County,1,5296,2000,1,0.0,3.5,131410.0,2.82,1.22,759.0,1,39.9687329,-75.6518642
20716,42029304000,Pennsylvania,Chester County,1,4838,2024,1,0.0,3.7,131404.0,8.79,1.62,377.0,1,40.0128408,-75.6771067
20717,42029304102,Pennsylvania,Chester County,1,3467,1294,1,0.0,9.6,102518.0,11.42,16.12,144.0,1,40.0039912,-75.7141177
20718,42029304201,Pennsylvania,Chester County,1,6880,2737,1,0.0,2.5,111000.0,1.64,2.53,110.0,1,40.006674,-75.7376855
20719,42029304300,Pennsylvania,Chester County,1,6742,2369,1,0.0,2.5,153125.0,0.84,2.48,987.0,1,40.0320787,-75.7533238
20720,42029304403,Pennsylvania,Chester County,1,3840,1462,1,0.0,3.7,133009.0,1.65,1.79,232.0,1,40.0601325,-75.633843
