,CensusTract,State,County,Urban,Pop2010,OHU2010,LATracts10,lapop10share,PovertyRate,MedianFamilyIncome,lahunvhalfshare,lasnaphalfshare,lakids1,Lat,Long
2860,49021110300,Utah,Iron County,0,3508,1105,1,34.63,20.2,58472.0,2.03,12.16,1229.0,37.8599009,-113.6153902
2861,49023010200,Utah,Juab County,0,4681,1341,1,40.94,10.6,75000.0,3.93,5.08,1872.0,39.7108265,-112.7942622
2862,49025130100,Utah,Kane County,0,2297,931,1,53.95,10.9,68750.0,2.26,5.23,528.0,37.2751183,-111.8154127
2863,49027974100,Utah,Millard County,0,4827,1592,1,24.2,14.0,71438.0,2.18,6.0,456.0,39.3928769,-112.3532748
2864,49027974300,Utah,Millard County,0,4639,1588,1,28.68,8.7,62875.0,1.54,5.13,884.0,38.9062804,-112.615605
2865,49031960100,Utah,Piute County,0,1556,576,1,100.0,17.1,44167.0,1.4,8.42,468.0,38.3358805,-112.1293755
2866,49033950100,Utah,Rich County,0,2264,805,1,100.0,15.9,63500.0,0.4,2.74,704.0,41.6275976,-111.2402269
2867,49037942000,Utah,San Juan County,0,3882,1068,1,100.0,39.7,35333.0,13.96,24.36,1395.0,37.1948026,-109.3389774
2868,49037942100,Utah,San Juan County,0,2187,613,1,91.75,43.1,28250.0,8.98,31.88,816.0,37.1162483,-110.4057948
2869,49037978100,Utah,San Juan County,0,3773,1280,1,25.79,11.3,66842.0,1.53,3.53,518.0,38.100963,-109.3743776
2870,49037978200,Utah,San Juan County,0,4904,1544,1,10.26,17.9,75603.0,5.2,8.72,847.0,37.6174788,-109.9830598
2871,49039972200,Utah,Sanpete County,0,3770,1150,1,34.87,16.3,56940.0,0.94,8.93,1382.0,39.5914366,-111.6221404
2872,49043964101,Utah,Summit County,0,2052,708,1,53.96,4.7,74250.0,5.07,4.53,656.0,41.0431013,-111.2635093
2873,49043964102,Utah,Summit County,0,2813,913,1,69.88,5.0,90521.0,2.53,1.69,824.0,40.8840942,-111.1972127
2874,49043964203,Utah,Summit County,0,103,45,1,80.62,0.0,0.0,0.0,14.29,23.0,40.8523726,-110.6511974
2875,49045130600,Utah,Tooele County,0,2477,868,1,43.32,24.6,50417.0,19.59,9.87,850.0,40.5016482,-113.5949484
2876,49045130703,Utah,Tooele County,0,6997,2078,1,15.42,3.4,81403.0,5.24,10.26,2252.0,40.2956816,-112.3902337
2877,49047940201,Utah,Uintah County,0,5753,1771,1,18.31,18.7,62455.0,3.69,10.14,1798.0,39.8969114,-109.5547738
2878,49047968200,Utah,Uintah County,0,7450,2318,1,9.9,7.0,73561.0,3.21,6.54,2526.0,40.47448,-109.2511881
2879,49053270100,Utah,Washington County,0,8839,2529,1,12.93,18.1,65038.0,0.9,15.34,2115.0,37.2679719,-113.1397055
2880,49053270200,Utah,Washington County,0,3074,1014,1,36.1,5.0,59688.0,0.82,4.53,364.0,37.4620727,-113.6760178
2881,49055979100,Utah,Wayne County,0,2778,1059,1,38.66,8.5,58929.0,3.04,8.01,797.0,38.2612288,-110.9903225
2882,50005957800,Vermont,Caledonia County,0,2928,1190,1,33.6,12.4,70104.0,3.26,14.74,661.0,44.2599285,-72.2047646
2883,50009950200,Vermont,Essex County,0,1222,554,1,100.0,11.4,49950.0,13.06,12.48,231.0,44.8024831,-71.8753956
2884,50017959102,Vermont,Orange County,0,2540,1019,1,32.95,16.3,61719.0,5.22,16.71,554.0,44.0842172,-72.2702376
2885,50017959500,Vermont,Orange County,0,4350,1850,1,37.77,9.9,75809.0,3.9,11.62,876.0,43.9272671,-72.4072053
2886,50019951600,Vermont,Orleans County,0,4313,1801,1,38.62,11.9,60500.0,2.36,11.21,934.0,44.9343652,-72.4058557
2887,50019951700,Vermont,Orleans County,0,4189,1699,1,16.58,13.1,55509.0,3.38,14.35,872.0,44.7636005,-72.3751552
2888,50021964200,Vermont,Rutland County,0,1566,666,1,77.4,10.9,68480.0,3.45,6.79,334.0,43.3506378,-72.9911238
2889,50023954000,Vermont,Washington County,0,4264,1735,1,22.16,12.7,60814.0,4.12,15.34,1014.0,44.3325772,-72.3474396
2890,51001090600,Virginia,Accomack County,0,4401,2022,1,16.52,16.3,56893.0,13.95,5.92,424.0,37.7970768,-75.8222304
2891,51005080302,Virginia,Alleghany County,0,1553,668,1,44.35,9.4,73750.0,3.12,5.1,277.0,37.7299084,-80.176029
2892,51007930100,Virginia,Amelia County,0,6913,2610,1,18.1,13.5,71635.0,4.21,10.87,1575.0,37.3840681,-78.0605566
2893,51007930200,Virginia,Amelia County,0,5777,2211,1,14.51,13.2,75804.0,2.4,10.3,1195.0,37.2821106,-77.878963
2894,51009010100,Virginia,Amherst County,0,5288,2105,1,16.89,14.0,64236.0,2.92,4.96,1139.0,37.6660454,-79.2039891
2895,51011040300,Virginia,Appomattox County,0,4321,1730,1,19.19,16.7,73542.0,5.47,14.73,930.0,37.3229004,-78.7296135
2896,51015071000,Virginia,Augusta County,0,5939,2260,1,12.3,17.6,67569.0,6.68,7.03,1215.0,38.0057096,-79.1963657
2897,51017920100,Virginia,Bath County,0,4731,2162,1,21.24,11.3,56716.0,2.52,8.97,755.0,38.0689876,-79.732898
2898,51019030300,Virginia,Bedford County,0,3739,1572,1,31.69,4.0,82944.0,4.32,6.07,726.0,37.4851971,-79.454913
2899,51021040100,Virginia,Bland County,0,3901,1353,1,33.29,8.9,66957.0,1.5,10.85,570.0,37.1444806,-81.0247009
2900,51023040100,Virginia,Botetourt County,0,3498,1470,1,59.42,16.9,63884.0,5.98,7.47,704.0,37.6528663,-79.8283417
2901,51023040200,Virginia,Botetourt County,0,4294,1805,1,82.27,8.0,68960.0,3.18,5.38,902.0,37.5325847,-79.6636751
2902,51025930100,Virginia,Brunswick County,0,3663,1545,1,38.31,13.6,73125.0,11.46,18.89,719.0,36.8981683,-77.8656841
2903,51029930101,Virginia,Buckingham County,0,3945,1554,1,22.41,20.7,53826.0,4.48,12.25,896.0,37.6924791,-78.5442925
2904,51029930202,Virginia,Buckingham County,0,4455,1803,1,29.62,14.4,65757.0,9.46,15.74,940.0,37.5009543,-78.6274462
2905,51033030202,Virginia,Caroline County,0,1915,719,1,33.55,13.1,81875.0,3.57,14.81,405.0,37.9759762,-77.2231746
2906,51035080500,Virginia,Carroll County,0,4767,2061,1,29.16,12.4,56006.0,6.14,6.57,833.0,36.7343439,-80.5918704
2907,51037930100,Virginia,Charlotte County,0,6032,2431,1,34.68,30.2,49438.0,10.41,18.29,1245.0,37.0878977,-78.6204124
2908,51037930200,Virginia,Charlotte County,0,2888,1176,1,47.63,17.5,52469.0,5.14,12.86,615.0,37.0367569,-78.7544754
2909,51037930300,Virginia,Charlotte County,0,3666,1502,1,21.19,20.7,54583.0,8.14,13.93,800.0,36.8698489,-78.6042008
2910,51045050100,Virginia,Craig County,0,5190,2183,1,11.8,8.5,82531.0,5.33,10.91,799.0,37.4731287,-80.231734
2911,51049930100,Virginia,Cumberland County,0,6516,2514,1,73.77,20.4,61902.0,9.54,22.56,1503.0,37.5362777,-78.2022187
2912,51049930200,Virginia,Cumberland County,0,3536,1466,1,21.75,17.7,68393.0,7.87,17.31,784.0,37.4328737,-78.3443548
2913,51053840100,Virginia,Dinwiddie County,0,5720,2257,1,55.29,9.2,65759.0,2.45,8.0,1240.0,37.029238,-77.6950155
2914,51057950600,Virginia,Essex County,0,3865,1492,1,34.7,12.4,54905.0,4.04,9.76,847.0,37.9969438,-77.0263469
2915,51063920101,Virginia,Floyd County,0,6177,2595,1,19.19,10.9,62131.0,3.66,8.55,1244.0,37.0139196,-80.2813303
2916,51063920102,Virginia,Floyd County,0,3753,1570,1,27.17,8.1,60474.0,2.85,5.18,659.0,36.9569581,-80.2289921
2917,51063920200,Virginia,Floyd County,0,5349,2250,1,37.45,14.5,60400.0,3.39,9.37,1161.0,36.8701579,-80.4668776
2918,51067020500,Virginia,Franklin County,0,8135,3292,1,11.92,7.9,67033.0,4.58,5.49,1836.0,37.062195,-80.0186637
2919,51067020600,Virginia,Franklin County,0,3774,1166,1,53.55,11.2,61010.0,1.51,12.42,646.0,36.8890139,-80.0914763
2920,51067020900,Virginia,Franklin County,0,6964,2802,1,28.59,20.3,51301.0,4.06,12.35,1628.0,36.9084891,-79.7498065
2921,51069050300,Virginia,Frederick County,0,5999,2213,1,47.78,5.7,76433.0,2.06,4.16,1506.0,39.344585,-78.2731232
2922,51069050400,Virginia,Frederick County,0,6748,2548,1,26.96,10.2,77212.0,1.72,4.91,1623.0,39.1679152,-78.3791662
2923,51075400500,Virginia,Goochland County,0,4263,1681,1,46.83,6.3,78661.0,1.75,9.01,927.0,37.7834823,-78.0433985
2924,51077060202,Virginia,Grayson County,0,3158,1406,1,21.94,11.7,52470.0,8.88,7.21,469.0,36.6714909,-81.2698917
2925,51077060300,Virginia,Grayson County,0,2119,942,1,96.0,21.9,40278.0,6.22,9.21,396.0,36.6284823,-81.4952277
2926,51083930100,Virginia,Halifax County,0,2969,1227,1,77.11,12.2,62989.0,11.39,17.33,634.0,36.8833016,-78.7703787
2927,51083930201,Virginia,Halifax County,0,5164,2139,1,20.53,24.1,41607.0,5.09,17.81,1138.0,36.9399287,-79.0037364
2928,51083930202,Virginia,Halifax County,0,2516,1058,1,37.42,19.8,45543.0,8.22,15.46,530.0,36.8094543,-79.073114
2929,51083930301,Virginia,Halifax County,0,2576,1079,1,44.07,8.1,58750.0,4.39,10.7,551.0,36.66906,-79.1081918
2930,51083930302,Virginia,Halifax County,0,4637,1937,1,13.86,8.2,68549.0,5.45,7.95,998.0,36.5976061,-78.9654341
2931,51083930400,Virginia,Halifax County,0,3796,1606,1,13.35,14.8,59835.0,4.51,9.22,724.0,36.6681087,-78.7701865
2932,51091970100,Virginia,Highland County,0,2321,1081,1,99.67,12.3,54922.0,7.13,6.5,346.0,38.3566717,-79.5679583
2933,51097950400,Virginia,King and Queen County,0,3881,1598,1,18.88,17.5,62802.0,1.1,7.37,809.0,37.7958266,-76.9765982
2934,51117930600,Virginia,Mecklenburg County,0,3613,1182,1,40.2,19.4,67143.0,5.57,15.94,538.0,36.6354352,-78.3954073
2935,51117930700,Virginia,Mecklenburg County,0,2478,1121,1,24.2,15.1,59444.0,13.2,7.67,367.0,36.5711443,-78.3853296
2936,51125950100,Virginia,Nelson County,0,5696,2351,1,10.57,17.9,63849.0,7.04,15.08,1155.0,37.7027547,-78.8084003
2937,51133020300,Virginia,Northumberland County,0,5292,2518,1,21.73,9.4,77787.0,1.62,3.91,693.0,37.8184865,-76.323227
2938,51135000200,Virginia,Nottoway County,0,2719,1090,1,37.84,20.6,63322.0,3.64,13.69,571.0,37.1518236,-78.0586487
2939,51135000300,Virginia,Nottoway County,0,7064,2190,1,70.93,21.2,57288.0,7.38,24.04,1295.0,37.1700945,-78.1740181
2940,51137110102,Virginia,Orange County,0,8822,3228,1,15.36,9.0,75395.0,0.49,8.42,2206.0,38.2449386,-77.9769879
2941,51141030100,Virginia,Patrick County,0,5060,2302,1,18.0,18.3,55156.0,5.28,13.03,788.0,36.7674784,-80.2387494
2942,51141030200,Virginia,Patrick County,0,6202,2740,1,8.45,22.6,57105.0,3.47,17.66,1174.0,36.6302445,-80.4247943
2943,51143010300,Virginia,Pittsylvania County,0,4193,1808,1,12.61,13.0,48057.0,4.91,10.07,761.0,36.9839891,-79.4841963
2944,51143010400,Virginia,Pittsylvania County,0,4054,1697,1,44.79,18.2,55034.0,4.89,12.7,834.0,36.8062222,-79.5731368
2945,51143010700,Virginia,Pittsylvania County,0,1833,774,1,40.55,18.2,59432.0,2.29,20.0,355.0,36.8555866,-79.2202012
2946,51143010802,Virginia,Pittsylvania County,0,6369,2592,1,8.94,21.2,50991.0,2.63,17.19,1459.0,36.6520689,-79.2449368
2947,51145500400,Virginia,Powhatan County,0,5005,1816,1,33.99,7.1,75067.0,2.34,4.45,1288.0,37.5335943,-78.0316101
2948,51147930202,Virginia,Prince Edward County,0,3571,1379,1,24.32,17.5,68158.0,2.77,15.58,866.0,37.2976543,-78.5347079
2949,51147930300,Virginia,Prince Edward County,0,7053,2384,1,23.63,16.7,57817.0,4.26,18.48,1357.0,37.1777664,-78.4580721
2950,51149850400,Virginia,Prince George County,0,5182,2009,1,12.72,5.2,89835.0,10.95,10.81,1110.0,37.2185856,-77.1409088
2951,51149850501,Virginia,Prince George County,0,5984,2266,1,8.99,3.0,96875.0,5.31,4.57,1352.0,37.0856925,-77.3023826
2952,51157950200,Virginia,Rappahannock County,0,4681,1928,1,27.13,9.7,98958.0,2.13,4.19,894.0,38.6369493,-78.1391513
2953,51163930100,Virginia,Rockbridge County,0,7348,3066,1,18.64,17.0,67202.0,4.04,11.12,1162.0,37.8412699,-79.2900917
2954,51163930200,Virginia,Rockbridge County,0,4580,1973,1,10.97,12.9,61167.0,2.78,7.37,825.0,37.9347336,-79.4153764
2955,51163930300,Virginia,Rockbridge County,0,6434,2850,1,12.79,12.2,70696.0,1.41,5.82,1046.0,37.7451523,-79.5547592
2956,51163930400,Virginia,Rockbridge County,0,3945,1666,1,44.63,11.5,52788.0,3.61,15.09,858.0,37.632485,-79.4610505
2957,51165011000,Virginia,Rockingham County,0,3034,1209,1,34.02,10.1,62953.0,1.62,4.78,658.0,38.7051592,-78.9707816
2958,51169030400,Virginia,Scott County,0,3922,1666,1,32.89,22.5,49539.0,3.57,10.09,760.0,36.7491725,-82.5152807
2959,51175200200,Virginia,Southampton County,0,2882,1130,1,35.8,9.4,63214.0,4.89,16.09,689.0,36.7040326,-77.2723682
2960,51175200300,Virginia,Southampton County,0,1395,5,1,100.0,0.0,0.0,0.0,0.0,0.0,36.7344567,-77.2529407
2961,51175200500,Virginia,Southampton County,0,3681,1459,1,37.55,10.9,70000.0,6.06,10.51,798.0,36.5906594,-77.1419809
2962,51181860100,Virginia,Surry County,0,3407,1400,1,23.87,19.0,59125.0,11.26,17.11,703.0,37.1730452,-76.8399381
2963,51181860200,Virginia,Surry County,0,3651,1426,1,35.67,8.2,66027.0,2.95,10.94,784.0,37.086123,-76.9308658
2964,51183870100,Virginia,Sussex County,0,2697,1181,1,69.47,23.1,49414.0,8.13,18.58,535.0,36.8577092,-77.4241166
2965,51183870201,Virginia,Sussex County,0,3680,970,1,93.01,10.6,73556.0,4.1,6.89,448.0,36.9328787,-77.2198346
2966,51183870202,Virginia,Sussex County,0,1082,0,1,100.0,0.0,0.0,0.0,0.0,0.0,37.0458906,-77.2024823
2967,53001950200,Washington,Adams County,0,1738,699,1,82.11,18.2,62500.0,2.26,19.41,435.0,46.9252695,-118.5092655
2968,53003960100,Washington,Asotin County,0,4304,1713,1,12.94,10.2,81118.0,1.49,8.0,733.0,46.1500499,-117.1936904
2969,53005012000,Washington,Benton County,0,5,3,1,36.57,0.0,0.0,0.0,0.0,1.0,46.5121696,-119.5581728
2970,53007960100,Washington,Chelan County,0,2369,895,1,90.55,19.8,53636.0,4.11,13.8,558.0,48.0774396,-120.5179641
2971,53007960200,Washington,Chelan County,0,6251,2747,1,21.56,11.0,70119.0,4.28,4.0,696.0,47.80643,-120.9413363
2972,53009000200,Washington,Clallam County,0,1783,433,1,97.81,10.5,72269.0,3.06,9.62,164.0,48.1797346,-124.4116596
2973,53009000400,Washington,Clallam County,0,1758,741,1,42.31,18.8,67788.0,3.65,16.1,349.0,48.0130485,-124.3181458
2974,53009000600,Washington,Clallam County,0,3370,1410,1,51.31,14.6,73352.0,5.18,13.53,631.0,48.0027435,-123.8208473
2975,53017950100,Washington,Douglas County,0,6499,2122,1,23.51,21.1,56023.0,4.36,11.41,1996.0,47.909828,-119.5449568
2976,53017950200,Washington,Douglas County,0,2224,904,1,90.26,10.4,68750.0,3.26,10.81,489.0,47.5940007,-119.7789778
2977,53019940000,Washington,Ferry County,0,1731,656,1,97.85,27.7,42639.0,4.07,30.05,463.0,48.2182275,-118.5224708
2978,53019970100,Washington,Ferry County,0,2694,1130,1,68.25,16.0,53333.0,4.33,17.65,457.0,48.7953667,-118.4328642
2979,53021020601,Washington,Franklin County,0,7412,2314,1,6.83,8.2,81615.0,2.27,10.13,2084.0,46.4358937,-119.1270079
2980,53021020700,Washington,Franklin County,0,1412,483,1,52.68,8.7,73875.0,3.99,9.13,411.0,46.5091907,-118.6934019
2981,53025010100,Washington,Grant County,0,3638,1689,1,35.93,16.0,64757.0,3.33,10.74,282.0,47.6470649,-119.1859597
2982,53025010200,Washington,Grant County,0,2965,1009,1,24.79,16.3,96000.0,1.67,8.42,801.0,47.2695731,-119.1711767
2983,53025010700,Washington,Grant County,0,2755,940,1,46.97,12.1,56346.0,1.29,11.09,774.0,47.0474658,-119.6072369
2984,53025011401,Washington,Grant County,0,1845,590,1,32.71,7.3,55294.0,2.0,8.45,586.0,46.9174129,-119.414507
2985,53025011402,Washington,Grant County,0,13025,3055,1,4.68,20.0,51797.0,0.5,15.87,2019.0,46.8123207,-119.7135657
2986,53027000300,Washington,Grays Harbor County,0,3334,1319,1,49.9,11.9,60259.0,2.29,13.58,666.0,47.2804542,-123.8016043
2987,53027940000,Washington,Grays Harbor County,0,1218,365,1,88.7,26.0,53906.0,17.48,40.56,383.0,47.4174826,-124.1402951
2988,53031950202,Washington,Jefferson County,0,1816,831,1,65.83,12.8,62419.0,2.32,10.1,294.0,47.8154142,-122.8675806
2989,53031950702,Washington,Jefferson County,0,2131,796,1,88.85,16.5,61250.0,4.09,11.86,257.0,47.7378495,-123.8276924
2990,53033032800,Washington,King County,0,2851,1156,1,22.38,2.3,115000.0,4.82,4.58,619.0,47.6526481,-121.4312963
2991,53037975100,Washington,Kittitas County,0,6339,2901,1,14.37,13.1,65431.0,1.56,12.9,763.0,47.3623665,-121.0394032
2992,53037975700,Washington,Kittitas County,0,4255,1633,1,12.67,7.5,67232.0,1.53,7.84,1091.0,46.8620898,-120.2290825
2993,53039950100,Washington,Klickitat County,0,8325,3469,1,19.84,17.5,62730.0,2.21,16.47,918.0,45.9129638,-120.558828
2994,53041970100,Washington,Lewis County,0,3379,1252,1,17.78,7.6,80179.0,1.43,11.77,829.0,46.6812003,-123.1794022
2995,53041971100,Washington,Lewis County,0,3819,1454,1,27.01,13.5,68125.0,0.0,11.21,886.0,46.6735522,-122.7804914
2996,53041971500,Washington,Lewis County,0,7092,2657,1,23.06,11.0,71180.0,2.71,10.9,1308.0,46.5109989,-123.1649688
2997,53041971800,Washington,Lewis County,0,4175,1748,1,32.88,7.4,61175.0,0.41,16.47,803.0,46.6702665,-122.289677
2998,53043960200,Washington,Lincoln County,0,3115,1239,1,48.65,16.9,76042.0,2.32,11.12,759.0,47.7143308,-118.1100198
2999,53043960300,Washington,Lincoln County,0,2714,1202,1,32.26,8.8,62852.0,1.19,6.71,330.0,47.7226741,-118.6888798
3000,53043960400,Washington,Lincoln County,0,2998,1283,1,59.16,16.1,54327.0,1.3,13.09,468.0,47.397694,-118.3662834
3001,53045960100,Washington,Mason County,0,724,348,1,38.42,6.1,60905.0,0.88,6.87,99.0,47.4624198,-123.3113504
3002,53045960200,Washington,Mason County,0,5743,2528,1,9.69,13.0,64535.0,0.82,13.5,891.0,47.2792008,-123.2810419
3003,53047970300,Washington,Okanogan County,0,7308,3136,1,27.1,22.2,49543.0,3.99,16.08,937.0,48.7873839,-119.3068549
3004,53049950400,Washington,Pacific County,0,3921,1618,1,13.39,13.7,66000.0,2.41,8.54,807.0,46.4979245,-123.674025
3005,53051970200,Washington,Pend Oreille County,0,2649,1106,1,64.76,11.7,54290.0,2.26,12.26,524.0,48.4090221,-117.295183
3006,53051970400,Washington,Pend Oreille County,0,2682,1117,1,42.08,18.7,51500.0,3.61,18.04,523.0,48.1559483,-117.3308947
3007,53053073200,Washington,Pierce County,0,6220,2385,1,8.41,11.7,79250.0,2.98,8.73,683.0,46.8396447,-122.1317883
3008,53057951000,Washington,Skagit County,0,2821,1098,1,19.15,10.0,73167.0,2.35,12.5,635.0,48.5742423,-121.9750855
3009,53057951100,Washington,Skagit County,0,4715,1987,1,18.56,22.1,54278.0,8.41,26.69,716.0,48.4996471,-121.3291519
3010,53059950100,Washington,Skamania County,0,98,51,1,51.72,14.0,66250.0,0.0,25.0,11.0,46.083448,-121.9117513
3011,53063014300,Washington,Spokane County,0,3195,1247,1,82.07,13.4,66250.0,5.94,12.33,734.0,47.3762104,-117.24916
3012,53065941000,Washington,Stevens County,0,2094,716,1,30.67,33.0,42596.0,10.26,33.74,650.0,47.9290997,-118.0481284
3013,53065950100,Washington,Stevens County,0,7292,3158,1,35.97,16.0,54009.0,2.48,18.72,1020.0,48.8297647,-117.8801521
3014,53065950900,Washington,Stevens County,0,1548,629,1,99.86,14.2,54464.0,3.74,13.62,331.0,48.1838707,-118.1230427
3015,53065951100,Washington,Stevens County,0,3596,1410,1,64.63,20.7,44700.0,3.48,17.77,935.0,48.1013194,-117.8545006
3016,53065951300,Washington,Stevens County,0,4287,1662,1,33.33,15.3,66844.0,2.35,19.35,1055.0,48.0834213,-117.5929604
3017,53069950100,Washington,Wahkiakum County,0,3978,1737,1,15.16,7.8,62801.0,1.21,15.1,720.0,46.2946377,-123.4244583
3018,53071920000,Washington,Walla Walla County,0,5224,1763,1,33.85,13.5,69238.0,3.38,17.48,1471.0,46.3553354,-118.5793363
3019,53071920100,Washington,Walla Walla County,0,4880,1870,1,27.54,9.7,81129.0,4.42,10.1,1172.0,46.1427012,-118.3602135
3020,53073010100,Washington,Whatcom County,0,7895,3048,1,40.61,27.4,54508.0,3.41,28.77,1909.0,48.8498915,-121.4903838
3021,53075000700,Washington,Whitman County,0,3507,1512,1,23.05,7.3,74879.0,2.37,5.68,512.0,47.0072625,-117.2167066
3022,53075000900,Washington,Whitman County,0,3733,1627,1,70.54,13.8,60393.0,3.14,14.01,726.0,47.0967659,-117.623579
3023,53075001000,Washington,Whitman County,0,2115,898,1,61.86,10.9,68716.0,1.79,6.52,472.0,46.744457,-117.9923064
3024,53077003001,Washington,Yakima County,0,4584,1804,1,41.22,10.5,78446.0,0.75,6.03,972.0,46.7468157,-121.0980508
3025,53077940001,Washington,Yakima County,0,6409,1764,1,8.24,19.5,59273.0,2.85,28.92,1921.0,46.4153618,-120.5522905
3026,53077940003,Washington,Yakima County,0,3682,1095,1,60.1,23.4,51875.0,6.08,21.5,1141.0,46.2572521,-120.8482239
3027,54005958700,West Virginia,Boone County,0,2042,844,1,53.13,16.5,47841.0,17.08,19.17,448.0,37.8676248,-81.6770916
3028,54007967900,West Virginia,Braxton County,0,5303,2061,1,30.72,27.4,56325.0,13.03,25.47,1085.0,38.768309,-80.5882818
3029,54007968000,West Virginia,Braxton County,0,4596,1987,1,15.05,19.6,52063.0,7.7,18.16,883.0,38.6810909,-80.8322612
3030,54013962700,West Virginia,Calhoun County,0,4124,1700,1,44.7,20.7,38849.0,7.24,32.22,880.0,38.7568637,-81.0698125
3031,54015957900,West Virginia,Clay County,0,3433,1346,1,16.35,19.0,48514.0,5.39,25.54,775.0,38.5535426,-81.0457502
3032,54015958100,West Virginia,Clay County,0,2418,944,1,39.65,22.7,39647.0,8.21,29.1,593.0,38.3507862,-81.1762257
3033,54023969400,West Virginia,Grant County,0,3444,1406,1,47.51,13.2,54342.0,1.51,10.5,741.0,39.1747545,-79.2134931
3034,54025950200,West Virginia,Greenbrier County,0,3891,1669,1,24.82,25.4,33274.0,6.77,29.5,830.0,38.0813066,-80.5018773
3035,54025950400,West Virginia,Greenbrier County,0,7279,3035,1,12.93,13.9,57218.0,7.8,10.5,1412.0,37.8999913,-80.4573804
3036,54025950500,West Virginia,Greenbrier County,0,3397,1488,1,15.25,13.5,51726.0,5.44,19.88,675.0,37.8219679,-80.6239345
3037,54027968200,West Virginia,Hampshire County,0,5398,2162,1,61.39,11.1,60843.0,0.78,10.85,1211.0,39.3865508,-78.4701159
3038,54027968600,West Virginia,Hampshire County,0,5469,2221,1,55.4,24.1,49878.0,4.33,19.62,1232.0,39.1875044,-78.5690005
3039,54031970200,West Virginia,Hardy County,0,5110,2178,1,19.49,15.2,52571.0,7.32,12.46,640.0,38.9784338,-78.8368947
3040,54031970300,West Virginia,Hardy County,0,4095,1661,1,24.01,12.4,46094.0,1.65,9.6,817.0,38.9367644,-78.9694375
3041,54035963700,West Virginia,Jackson County,0,8193,3208,1,19.62,6.3,66230.0,1.63,4.18,1974.0,38.7177411,-81.63021
3042,54043955400,West Virginia,Lincoln County,0,6419,2521,1,9.92,13.1,53953.0,6.43,17.09,1524.0,38.2422377,-81.898244
3043,54053954900,West Virginia,Mason County,0,7391,2905,1,10.09,16.1,54006.0,4.64,18.27,1560.0,38.7884472,-81.9551729
3044,54061011400,West Virginia,Monongalia County,0,3829,1480,1,64.65,11.8,60833.0,6.34,7.45,871.0,39.6580486,-80.2771684
3045,54063950100,West Virginia,Monroe County,0,3117,1306,1,49.58,14.7,59722.0,6.39,15.42,641.0,37.5867179,-80.4170418
3046,54063950200,West Virginia,Monroe County,0,4513,1953,1,78.82,17.8,38333.0,5.69,17.32,828.0,37.5777595,-80.6230295
3047,54065970900,West Virginia,Morgan County,0,2562,1144,1,42.98,14.9,34754.0,5.6,26.04,456.0,39.5511971,-78.3788022
3048,54065971000,West Virginia,Morgan County,0,5055,2131,1,13.31,4.0,68942.0,1.73,5.74,982.0,39.5069192,-78.2449254
3049,54067950100,West Virginia,Nicholas County,0,3114,1266,1,20.93,24.6,42454.0,6.12,33.67,620.0,38.4341962,-80.7631368
3050,54067950600,West Virginia,Nicholas County,0,5238,2152,1,18.09,8.8,50592.0,5.39,11.21,1044.0,38.2098309,-80.6836495
3051,54071970400,West Virginia,Pendleton County,0,1786,785,1,35.71,19.6,50673.0,6.65,14.38,343.0,38.7785668,-79.4778292
